LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID9261,9261,33,5.68209171295166,35.15886042368221,36.74034314226992,0.0,26.0,26,0.5,1,,133.98360655737704,131.0,98.0,225.0,8173.0,27.421093950508663,0.06276015846300928,0.5770927912958991
ID9189,9189,34,7.927829265594482,35.041535383994976,37.523385543428965,0.0,25.0,25,0.5,1,,142.59016393442624,132.0,101.0,263.0,8698.0,32.21665048241376,0.09586868027773837,0.7743858565774653
ID9381,9381,34,5.222099781036377,37.26296739347695,37.15240657183918,0.0,33.0,33,0.5,1,,136.40983606557376,127.0,103.0,267.0,8321.0,30.88979175994357,0.07947484824104818,0.6502462880069221
ID9416,9416,34,5.178290843963623,37.33702120071371,37.016482228914626,0.0,34.0,34,0.5,1,,134.21311475409837,128.0,103.0,200.0,8187.0,22.374922535507142,0.06820588646301808,0.7660027019327625
ID9227,9227,34,5.622774124145508,34.38420357659952,37.31037781250886,0.0,24.0,24,0.5,1,,137.59016393442624,128.0,101.0,237.0,8393.0,31.188874645285686,0.06259191867384627,0.5197200059507294
ID9292,9292,34,7.236054420471191,34.32324582165805,38.60849316255221,0.0,27.0,27,0.5,1,,139.50819672131146,128.0,104.0,230.0,8510.0,30.914733785483623,0.07564473618063379,0.6347081369389468
ID9357,9357,34,5.7595391273498535,37.18901819306667,37.41331613510221,0.0,32.0,32,0.5,1,,132.8360655737705,123.0,101.0,235.0,8103.0,33.01927736331655,0.07056820975548421,0.5303629678117184
ID9262,9262,34,7.53155517578125,33.67,38.22,0.0,26.0,26,0.5,1,,138.24590163934425,131.0,102.0,191.0,8433.0,22.10856224611098,0.0656358348093863,0.7702894633698232
ID9392,9392,34,3.676335573196411,37.75586232942923,36.919520142010334,0.0,35.0,35,0.5,1,,127.40983606557377,121.0,99.0,183.0,7772.0,20.310405419538302,0.03661534637408341,0.44315930531964093
ID9306,9306,34,6.165091514587402,35.4129662994551,38.28112604511516,0.0,29.0,29,0.5,1,,139.47540983606558,125.0,108.0,280.0,8508.0,36.05070806395581,0.07798387712172501,0.5597658513339254
ID9370,9370,34,5.247570514678955,36.83202333743085,37.7586203360608,0.0,31.0,31,0.5,1,,129.70491803278688,124.0,101.0,221.0,7912.0,26.175270939250456,0.04708534931556544,0.44565518853988156
ID9406,9406,34,5.539953231811523,36.36075632131142,37.95533461204221,0.0,30.0,30,0.5,1,,134.75409836065575,124.0,106.0,257.0,8220.0,33.890832456435234,0.06770225046854779,0.5042462635094721
ID9247,9247,34,4.465632915496826,33.67,37.57,0.0,23.0,23,0.5,1,,131.0327868852459,120.0,92.0,247.0,7993.0,29.684994645507775,0.0504402757580453,0.4239152945505616
ID9279,9279,34,6.825796127319336,34.578812714218785,38.42453606610966,0.0,28.0,28,0.5,1,,140.65573770491804,130.0,104.0,262.0,8580.0,35.418396936197645,0.07379152410943134,0.5458144845849079
ID9343,9343,34,4.851436138153076,38.19829406262277,37.00665466431753,0.0,36.0,36,0.5,1,,129.45901639344262,122.0,101.0,194.0,7897.0,23.877865461895745,0.05395375219341151,0.5550944643711404
ID9248,9248,35,4.516268730163574,36.94569760930058,17.029870562712503,0.0,26.0,26,0.5,1,,135.40983606557376,135.0,95.0,171.0,8260.0,16.25666740056761,0.057674993533948817,0.9084143906710349
ID9155,9155,35,3.641505002975464,34.60921137791623,16.744500217775325,0.0,22.0,22,0.5,1,,131.95081967213116,129.0,96.0,173.0,8049.0,15.92840882355401,0.03191142582524748,0.5123579533437352
ID9172,9172,35,4.33711051940918,36.49406169237457,16.73773791893434,0.0,25.0,25,0.5,1,,136.44262295081967,137.0,100.0,174.0,8323.0,15.388875408515,0.05788342142721473,0.9702631880555896
ID9191,9191,35,4.488875389099121,34.748790175629864,16.83661453266824,0.0,21.0,21,0.5,1,,134.34426229508196,127.0,95.0,195.0,8195.0,21.627825631118228,0.055618843665844124,0.6545624389866145
ID9208,9208,35,3.9128363132476807,36.07542046953086,16.583655953385342,0.0,24.0,24,0.5,1,,135.1639344262295,135.0,105.0,181.0,8245.0,19.755320235208245,0.03732302720299431,0.4923450650470802
ID9308,9308,35,5.487800598144531,34.425950429647614,16.852546711843864,0.0,20.0,20,0.5,1,,137.86885245901638,137.0,108.0,185.0,8410.0,18.083579485116754,0.06626364336760251,0.9475943591624166
ID9229,9229,35,3.501413583755493,35.51978375614002,16.957313731334633,0.0,23.0,23,0.5,1,,136.62295081967213,132.0,107.0,198.0,8334.0,18.815032938607214,0.04515268459245157,0.6274115511787227
ID9156,9156,36,5.3438496589660645,36.56534832533604,17.48318515163234,0.0,22.0,22,0.5,1,,139.11475409836066,135.0,105.0,193.0,8486.0,21.694929023972193,0.0627006746403466,0.756669470725532
ID9173,9173,36,5.062043190002441,37.611214511300844,17.351123842488928,0.0,25.0,25,0.5,1,,134.9672131147541,129.0,100.0,216.0,8233.0,24.703553869240995,0.05667741326213985,0.58609286857084
ID9192,9192,36,5.591143608093262,36.7848795352917,17.48197073687967,0.0,21.0,21,0.5,1,,135.95081967213116,132.0,105.0,233.0,8293.0,25.81629087062934,0.06798609304692596,0.6704593740566172
ID9209,9209,36,4.075107097625732,37.1496557200853,16.924698272119826,0.0,24.0,24,0.5,1,,132.86885245901638,128.0,100.0,237.0,8105.0,25.247095813073937,0.042156992029012706,0.42577310106422867
ID9230,9230,36,3.9725332260131836,36.83184730548669,17.259890271801098,0.0,23.0,23,0.5,1,,134.95081967213116,132.0,102.0,236.0,8232.0,21.893245708443352,0.05364044441293103,0.627617877330299
ID9249,9249,37,5.284543037414551,34.57318109113169,18.67183233400331,0.0,26.0,26,0.5,1,,141.2295081967213,132.0,109.0,243.0,8615.0,26.87650364328351,0.05690048166400622,0.5658020524479282
ID9281,9281,37,5.141756057739258,35.21466280688739,18.91080885409806,0.0,27.0,27,0.5,1,,142.24590163934425,133.0,110.0,245.0,8677.0,26.76730327452065,0.06139529355918109,0.6147847148926592
ID9157,9157,37,6.487391948699951,33.67,18.98,0.0,22.0,22,0.5,1,,144.9344262295082,136.0,92.0,237.0,8841.0,26.5574025163475,0.07308118023923399,0.7433424409324142
ID9349,9349,37,4.6683173179626465,37.714836800912316,18.92059600118466,0.0,32.0,32,0.5,1,,134.54098360655738,130.0,98.0,196.0,8207.0,21.215225484300817,0.05833111387175092,0.6990619234664657
ID9193,9193,37,4.285134315490723,33.67,18.59,0.0,21.0,21,0.5,1,,134.78688524590163,127.0,105.0,204.0,8222.0,21.678034008413803,0.04510143009995131,0.5366481181124305
ID9231,9231,37,3.5202243328094482,33.92791632077665,18.762251811287438,0.0,23.0,23,0.5,1,,137.7704918032787,135.0,109.0,217.0,8404.0,23.02563313832575,0.04705987288921487,0.5378409398133728
ID9296,9296,37,7.22953987121582,36.442053032505775,18.762104754964533,0.0,29.0,29,0.5,1,,145.672131147541,132.0,105.0,231.0,8886.0,32.4498183412868,0.0827372496240727,0.6860759590177492
ID9361,9361,37,6.934494495391846,37.41455296987989,18.893755601939137,0.0,31.0,31,0.5,1,,137.65573770491804,130.0,105.0,229.0,8397.0,29.409683918680958,0.07753020061806598,0.6735586431530606
ID9395,9395,37,5.185947895050049,36.95000346516339,18.846674663899776,0.0,30.0,30,0.5,1,,135.60655737704917,130.0,99.0,272.0,8272.0,29.473309218412396,0.04837947760764112,0.4246434695674205
ID9268,9268,37,8.429450035095215,35.759428692098574,18.957364218645207,0.0,28.0,28,0.5,1,,145.1639344262295,132.0,102.0,277.0,8855.0,40.923986579946344,0.08292602933144698,0.5432539227570157
ID9174,9174,37,8.46157169342041,34.21819700708649,18.45362429068766,0.0,25.0,25,0.5,1,,152.7704918032787,144.0,112.0,237.0,9319.0,32.70901682137153,0.09406826920254767,0.8031574885526367
ID9210,9210,37,4.145691871643066,33.67,18.330000000000002,0.0,24.0,24,0.5,1,,143.37704918032787,140.0,106.0,214.0,8746.0,23.893628114643334,0.041658320566055125,0.4799588499583606
ID9309,9309,37,3.5060508251190186,33.67,18.59,0.0,20.0,20,0.5,1,,133.39344262295083,130.0,101.0,199.0,8137.0,20.968451451744198,0.03207468984329115,0.3954116456696386
ID9234,9234,38,4.857788562774658,47.134615985105,21.321543346198773,0.0,23.0,23,0.5,1,,130.04918032786884,122.0,84.0,251.0,7933.0,28.370422526232137,0.051055547463031196,0.44533730820941975
ID9298,9298,38,5.092813491821289,44.79593470255596,22.67220671425519,0.0,29.0,29,0.5,1,,136.47540983606558,125.0,103.0,266.0,8325.0,33.51049912956488,0.06381356689021853,0.48859723173587494
ID9362,9362,38,5.192899227142334,43.79826226185308,22.84729687509127,0.0,31.0,31,0.5,1,,133.01639344262296,120.0,106.0,255.0,8114.0,32.843818192205106,0.06032637729518264,0.46083897846059
ID9251,9251,38,4.500120162963867,46.052967094570924,21.707008879431545,0.0,26.0,26,0.5,1,,136.95081967213116,128.0,97.0,282.0,8354.0,36.66261775956003,0.07301605140946552,0.5083739463004137
ID9283,9283,38,5.032670974731445,45.87583738161835,22.380145880890122,0.0,27.0,27,0.5,1,,136.29508196721312,129.0,104.0,249.0,8314.0,29.144092747527804,0.05325879074883051,0.47295067478189756
ID9398,9398,38,5.9454345703125,44.37124062203307,22.748124655121764,0.0,30.0,30,0.5,1,,135.9344262295082,124.0,104.0,290.0,8292.0,35.340660648634845,0.05892161223404371,0.4280510825219781
ID9350,9350,38,4.344415664672852,43.48910772548274,23.123559607576603,0.0,32.0,32,0.5,1,,128.18032786885246,121.0,103.0,225.0,7819.0,23.647063381261045,0.045285522601364404,0.46967625761472187
ID9271,9271,38,4.886617660522461,45.557075400433874,22.655994569552234,0.0,28.0,28,0.5,1,,136.40983606557376,128.0,100.0,274.0,8321.0,33.988418149511034,0.04893666396403874,0.37448103138447114
ID9176,9176,38,5.025650978088379,45.85048161855001,21.2376914247025,0.0,25.0,25,0.5,1,,136.81967213114754,128.0,105.0,257.0,8346.0,29.861629893405187,0.06951463605895636,0.5955998143954127
ID9212,9212,38,5.498983860015869,46.35672658078791,21.072888258891375,0.0,24.0,24,0.5,1,,137.8360655737705,130.0,98.0,297.0,8408.0,35.28464270655099,0.06675470937795451,0.4889050016606919
ID9408,9408,39,5.84204626083374,36.306665561888636,17.299303365097543,0.0,34.0,34,0.5,1,,138.68852459016392,128.0,91.0,295.0,8460.0,40.314819848953206,0.04189889600534045,0.2766832078839773
ID9280,9280,39,7.192601680755615,34.07275241668694,18.75069546082621,0.0,27.0,27,0.5,1,,148.0983606557377,139.0,102.0,235.0,9034.0,31.17354910712648,0.08838307088662357,0.7715806123847639
ID9474,9474,39,5.596893310546875,36.676570313386584,16.696466325456825,0.0,45.0,45,0.5,1,,134.5737704918033,122.0,97.0,301.0,8209.0,39.10219900738467,0.06106049206050203,0.39610414790612986
ID9348,9348,39,8.294991493225098,35.670552744919,17.791832295696192,0.0,32.0,32,0.5,1,,151.7377049180328,130.0,109.0,324.0,9256.0,48.350078124495404,0.09374311818196465,0.5379604997490686
ID9542,9542,39,4.359055519104004,36.583166638925206,17.054838867942305,0.0,53.0,53,0.5,1,,128.85245901639345,121.0,91.0,270.0,7860.0,28.84200412914803,0.052295277998375224,0.44404003319575197
ID9480,9480,39,6.536202430725098,36.673691139387,16.49462590887431,0.0,47.0,47,0.5,1,,138.672131147541,127.0,102.0,300.0,8459.0,36.67275160637001,0.07839059628658207,0.5497478816854162
ID9418,9418,39,4.463527202606201,36.306589002827366,17.353815411069032,0.0,38.0,38,0.5,1,,138.29508196721312,125.0,101.0,325.0,8436.0,47.493980061440446,0.048390963310736564,0.26880612784585456
ID9295,9295,39,6.037220478057861,35.020287468769375,18.45101963697747,0.0,29.0,29,0.5,1,,143.9672131147541,140.0,103.0,217.0,8782.0,24.727829944629022,0.07298932343578562,0.7920845193626278
ID9360,9360,39,6.84150505065918,35.39421383535875,17.810481083717516,0.0,31.0,31,0.5,1,,147.65573770491804,137.0,102.0,260.0,9007.0,35.951302825675015,0.07132746430923514,0.546890320454769
ID9488,9488,39,6.590734004974365,36.627887804444256,16.546013687092884,0.0,46.0,46,0.5,1,,136.2295081967213,124.0,101.0,327.0,8310.0,39.67803483147107,0.07208829100377062,0.46172693192706593
ID9426,9426,39,5.870472431182861,36.75918325914112,16.92527981827945,0.0,39.0,39,0.5,1,,134.88524590163934,124.0,97.0,317.0,8228.0,40.347696489661686,0.044040106918136965,0.2820375157321141
ID9493,9493,39,6.105597496032715,36.57486609212878,16.602997104655707,0.0,48.0,48,0.5,1,,133.7377049180328,120.0,99.0,298.0,8158.0,35.8315045917901,0.06467900010603726,0.45348552173607304
ID9435,9435,39,6.134209632873535,36.720119374191775,16.673548582853503,0.0,40.0,40,0.5,1,,140.39344262295083,127.0,108.0,286.0,8564.0,36.96903149417748,0.07309623745233056,0.5173626788523722
ID9500,9500,39,6.24116325378418,36.22810267735045,16.405318895359834,0.0,51.0,51,0.5,1,,135.672131147541,121.0,98.0,318.0,8276.0,43.18090678045695,0.07994553473421129,0.46518022367943346
ID9375,9375,39,6.013702869415283,36.10721175585247,17.346607874840224,0.0,33.0,33,0.5,1,,143.65573770491804,135.0,95.0,313.0,8763.0,39.06400100941259,0.0637492365644833,0.4407699482899678
ID9444,9444,39,7.70794677734375,37.27468528841419,16.530477924926167,0.0,43.0,43,0.5,1,,140.88524590163934,126.0,98.0,302.0,8594.0,45.24124164250127,0.08801712579054279,0.5038397705980822
ID9509,9509,39,6.563772678375244,36.35847481259515,16.953588560940155,0.0,52.0,52,0.5,1,,135.78688524590163,125.0,97.0,276.0,8283.0,33.53561030412217,0.07162137526683794,0.541231289513969
ID9384,9384,39,7.887969017028809,36.324851286635315,17.51931775237667,0.0,35.0,35,0.5,1,,152.91803278688525,133.0,106.0,356.0,9328.0,50.17778229521083,0.08575944658097759,0.48142161820545887
ID9451,9451,39,6.526910781860352,36.80547182368765,16.540813521043003,0.0,41.0,41,0.5,1,,141.1639344262295,126.0,103.0,293.0,8611.0,44.0091582619909,0.07749726544017611,0.4614035051498017
ID9325,9325,39,4.9012451171875,36.05490392374572,17.54552352177654,0.0,37.0,37,0.5,1,,139.70491803278688,125.0,102.0,288.0,8522.0,40.085053017425786,0.0501646973814709,0.33296609291074497
ID9517,9517,39,6.8107476234436035,36.23545120792256,15.986681069349162,0.0,50.0,50,0.5,1,,137.4262295081967,120.0,101.0,309.0,8383.0,43.130599739393624,0.08018701469087372,0.47306326271261584
ID9394,9394,39,5.70410680770874,35.033569971783244,18.12566719800134,0.0,30.0,30,0.5,1,,145.37704918032787,140.0,103.0,218.0,8868.0,26.582678529715686,0.08088485064639388,0.818492800647896
