LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID8944,8944,0,4.008028030395508,28.682975543603817,13.247618767378269,0.0,0.0,0,0.5,1,,142.60655737704917,141.0,114.0,184.0,8699.0,14.642721387006121,0.047139340189446405,0.8768528460766468
ID9036,9036,0,7.42916202545166,29.743189675898034,14.19102584578024,0.0,1.0,1,0.5,1,,153.81967213114754,142.0,101.0,221.0,9383.0,30.521308511006595,0.08507665443984688,0.7902940493552388
ID8959,8959,0,9.506034851074219,29.072846142457397,14.48410469379891,0.0,2.0,2,0.5,1,,158.13114754098362,146.0,108.0,269.0,9646.0,36.905047265397215,0.10521758717353462,0.8158347570113125
ID8960,8960,1,12.526500701904297,30.155470109153224,15.499606781862788,0.0,2.0,2,0.5,1,,163.9016393442623,146.0,102.0,318.0,9998.0,45.5981377244118,0.11996206642512657,0.7700285224190591
ID8945,8945,1,6.05171537399292,30.149528200983145,14.637191873336944,0.0,0.0,0,0.5,1,,149.75409836065575,139.0,101.0,256.0,9135.0,29.42598383385276,0.0606385957898633,0.5819148355126366
ID8982,8982,1,15.039905548095703,29.639651430463534,15.974320024883873,0.0,3.0,3,0.5,1,,168.5737704918033,141.0,98.0,354.0,10283.0,64.49146171300339,0.1389248730137104,0.6376798689794256
ID9015,9015,1,6.06320858001709,30.140351916221334,15.414935684409253,0.0,5.0,5,0.5,1,,153.5737704918033,145.0,115.0,273.0,9368.0,33.161453032295114,0.046256568182661884,0.40949509349787566
ID9037,9037,1,7.17368221282959,30.923048682915347,15.337534722297418,0.0,1.0,1,0.5,1,,150.13114754098362,140.0,111.0,240.0,9158.0,31.890685897210425,0.07017023178053858,0.6173578638684586
ID8974,8974,1,13.234222412109375,30.03031659383964,15.664355833775494,0.0,4.0,4,0.5,1,,177.60655737704917,162.0,101.0,382.0,10834.0,59.21944463561626,0.14430189227280676,0.7564079273737185
ID8963,8963,2,10.71562385559082,28.391351538256636,17.163970250745578,0.0,2.0,2,0.5,1,,160.37704918032787,138.0,109.0,416.0,9783.0,61.27891533374979,0.1187759927563847,0.5557080336441466
ID8995,8995,2,11.11123275756836,30.165025493108157,16.71311365512247,0.0,8.0,8,0.5,1,,159.5737704918033,146.0,86.0,274.0,9734.0,46.944811220692415,0.1053819804020629,0.6481236675133282
ID9128,9128,2,8.357023239135742,30.777381890857857,15.876283580650492,0.0,12.0,12,0.5,1,,149.7704918032787,129.0,104.0,424.0,9136.0,67.49454137005525,0.08512349844783378,0.34814318393126376
ID9099,9099,2,7.166863441467285,30.38131375234833,15.07578410311939,0.0,11.0,11,0.5,1,,141.98360655737704,130.0,94.0,275.0,8661.0,37.61803282260547,0.06275347253450571,0.4457356275257404
ID9069,9069,2,5.490079402923584,31.23200843617075,17.185059713704845,0.0,10.0,10,0.5,1,,151.5737704918033,138.0,103.0,267.0,9246.0,36.34714982700085,0.05220155919933431,0.41377878745089397
ID9007,9007,2,4.270895481109619,29.965792470885074,15.690208680387101,0.0,14.0,14,0.5,1,,141.0,138.0,102.0,219.0,8601.0,24.19435195798116,0.02840803132964503,0.32196657884457425
ID8976,8976,2,11.904011726379395,28.956849855038346,17.276516348477493,0.0,4.0,4,0.5,1,,160.50819672131146,137.0,107.0,394.0,9791.0,65.66775539304398,0.11399318112176621,0.5002318963943175
ID9041,9041,2,10.660297393798828,28.539724971172785,16.912692678749206,0.0,1.0,1,0.5,1,,163.29508196721312,142.0,104.0,370.0,9961.0,57.63371243242248,0.11891810990906064,0.6022491564322591
ID8946,8946,2,7.274759769439697,27.95,14.82,0.0,0.0,0,0.5,1,,163.5737704918033,142.0,118.0,327.0,9978.0,50.857139458288266,0.10230855924774807,0.597036002073601
ID9143,9143,2,13.687152862548828,30.419709620156528,15.875806643005442,0.0,6.0,6,0.5,1,,173.0327868852459,153.0,111.0,405.0,10555.0,59.063798052928824,0.14600368783108283,0.7464742620776621
ID8984,8984,2,10.800328254699707,28.436089175716653,17.230704157346338,0.0,3.0,3,0.5,1,,162.52459016393442,138.0,113.0,429.0,9914.0,63.99885586409001,0.12173113641185204,0.5511753247408774
ID9019,9019,2,14.066024780273438,30.95326806454204,16.105553676484348,0.0,5.0,5,0.5,1,,166.49180327868854,143.0,110.0,323.0,10156.0,62.637747658213165,0.10989159740151683,0.5263451710597754
ID9115,9115,2,5.302821636199951,30.484987338381217,16.553893952597154,0.0,7.0,7,0.5,1,,142.672131147541,135.0,107.0,218.0,8703.0,25.42028147724792,0.056179488620437756,0.59707493716415
ID9051,9051,2,13.339167594909668,30.02723513790109,15.671555476489502,0.0,13.0,13,0.5,1,,168.11475409836066,138.0,99.0,400.0,10255.0,66.55826979939101,0.12925159427453278,0.5782012122035505
ID9086,9086,2,7.354844093322754,30.26711005580123,17.449141135535843,0.0,9.0,9,0.5,1,,154.54098360655738,143.0,105.0,246.0,9427.0,35.371162345660345,0.06414834882909509,0.5267537581996482
ID8961,8961,3,4.871757984161377,31.45878071468494,16.446529254820828,0.0,2.0,2,0.5,1,,142.08196721311475,130.0,100.0,255.0,8667.0,31.209664679373073,0.037494248487773114,0.3290476625947857
