LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(micron/frame),(micron),(frame),(micron),(micron),(micron),
ID7395 → ID7245,247,7395,7245,0.027593378743793737,1.7966908372345736,0.09894408234259297,0.09894408234259297,106.5,27.685478217119062,15.686145428552724,0.0,
ID7245 → ID7269,247,7245,7269,0.04220198397294596,2.420892262874665,0.15869609444706104,0.15869609444706104,107.5,27.738813583054238,15.686491625296444,0.0,
ID7732 → ID7698,247,7732,7698,0.44226073886497086,0.7986303459072194,0.48732699323874423,0.48732699323874423,121.5,29.99868363344453,16.557516782337743,0.0,
ID7812 → ID7866,247,7812,7866,1.3520921631258063,0.653999465196962,0.4999753658171476,0.4999753658171476,124.5,30.611581911038833,16.62603213109697,0.0,
ID7332 → ID7424,247,7332,7424,0.24459659231564257,0.11032931421716996,0.38277449674596853,0.38277449674596853,109.5,28.392861167701724,16.196891354064697,0.0,
ID7626 → ID7878,247,7626,7878,1.808605820470143,0.8235438377484607,0.8494009206373528,0.8494009206373528,117.5,29.658535115422826,16.671608240723153,0.0,
ID7914 → ID7812,247,7914,7812,0.04104495967649676,1.0042273395101504,0.1621372135621614,0.1621372135621614,123.5,30.304208166361217,16.708227574961686,0.0,
ID7587 → ID7626,247,7587,7626,0.3063831001004891,0.644686584148856,0.47005283952618804,0.47005283952618804,116.5,29.109436244376266,16.407462131718432,0.0,
ID7368 → ID7515,247,7368,7515,2.2749579235290245,1.52455003055084,0.6544847157305426,0.6544847157305426,111.5,28.329048898135834,17.229314480816633,0.0,
ID7668 → ID7551,247,7668,7551,0.011385895699064697,1.359231546475918,0.06991990529424023,0.06991990529424023,119.5,30.05093897732644,17.12731554428504,0.0,
ID7878 → ID7668,247,7878,7668,0.041843265930991906,0.2268121539483026,0.1770742457463297,0.1770742457463297,118.5,30.02415238827117,17.0291145057291,0.0,
ID7551 → ID7732,247,7551,7732,0.38953282570915565,2.046198472579387,0.3999090115250295,0.3999090115250295,120.5,29.95948962816737,16.96470538955777,0.0,
ID7269 → ID7332,247,7269,7332,0.6808399049870891,1.4353345645040028,0.6226790060039404,0.6226790060039404,108.5,28.022526922939335,15.857978164385223,0.0,
ID7468 → ID7968,247,7468,7968,1.0865297706995496,0.3524553343245594,0.6537711386367048,0.6537711386367048,114.5,27.915292897120736,16.912984238427327,0.0,
ID7515 → ID7478,247,7515,7478,1.6779528930907515,0.8987936145425831,0.7020963996408304,0.7020963996408304,112.5,27.74418222458167,17.052428050891102,0.0,
ID7424 → ID7368,247,7424,7368,1.7678881196161116,0.7716272287943586,0.8638350359655046,0.8638350359655046,110.5,28.596985137704053,16.744630175194928,0.0,
ID7478 → ID7468,247,7478,7468,0.043531398177840915,2.3709486047425385,0.12221446262974539,0.12221446262974539,113.5,27.542740704387555,16.816612770110833,0.0,
ID7226 → ID7400,248,7226,7400,0.14859189394322211,NaN,0.2889021665934061,0.2889021665934061,105.5,33.971347676788575,17.644616400102507,0.0,
ID7227 → ID7401,249,7227,7401,0.1449072952079294,NaN,0.16442145727714996,0.16442145727714996,105.5,35.11965075582718,17.87515288762319,0.0,
ID7382 → ID7233,250,7382,7233,0.23944471134935197,NaN,0.39612673442234025,0.39612673442234025,106.5,39.99950522682994,11.580189543845577,0.0,
ID7233 → ID7259,250,7233,7259,1.5730192779779917,0.7952037432827025,0.7562450579321898,0.7562450579321898,107.5,39.582127481908316,11.916153140348019,0.0,
ID7259 → ID7321,250,7259,7321,0.9381873350925174,0.3543082208151542,0.8343889732444587,0.8343889732444587,108.5,39.24866279148026,12.624484727211236,0.0,
ID7458 → ID7457,251,7458,7457,0.025284045355935824,1.1557572878837818,0.11323139144224359,0.11323139144224359,113.5,34.47346540183335,13.555289928851952,0.0,
ID7457 → ID7959,251,7457,7959,0.5837177867126266,1.4311426371585658,0.647703273921057,0.647703273921057,114.5,34.14402525498869,13.623546093669265,0.0,
ID7261 → ID7324,251,7261,7324,0.6084549914085595,0.6866506340529624,0.5173542275393476,0.5173542275393476,108.5,33.50501963629497,13.410902326509918,0.0,
ID7358 → ID7506,251,7358,7506,0.15690460903816292,1.0094612166081072,0.2978795066435064,0.2978795066435064,111.5,34.057497325820094,14.079855708068983,0.0,
ID7414 → ID7358,251,7414,7358,1.2278593900176993,1.214359465912328,0.6369781955095993,0.6369781955095993,110.5,33.8423402434661,13.722326097940975,0.0,
ID7236 → ID7261,251,7236,7261,7.6061758174054175,NaN,1.0281671376178845,1.0281671376178845,107.5,33.55388300253283,12.67980920072414,0.0,
ID7324 → ID7414,251,7324,7414,0.4814373710642925,2.590719198078908,0.2593651789689881,0.2593651789689881,109.5,33.48905568575248,13.573105262172946,0.0,
ID7506 → ID7458,251,7506,7458,0.8723123112484105,2.6579804809940475,0.7782797163455003,0.7782797163455003,112.5,34.267413502334534,13.915768848527932,0.0,
ID7959 → ID7578,251,7959,7578,0.6597932134744554,1.3755399403930566,0.2640842611342987,0.2640842611342987,115.5,33.771373682594955,13.62979398475819,0.0,
ID7419 → ID7362,252,7419,7362,0.23069109995797707,1.6559498247320554,0.37445550781860554,0.37445550781860554,110.5,36.21962078223747,14.3922700259149,0.0,
ID7385 → ID7239,252,7385,7239,0.9607589495919633,NaN,0.49943044229131334,0.49943044229131334,106.5,36.1501659781668,13.039969650320222,0.0,
ID7326 → ID7419,252,7326,7419,1.6178112137914094,1.876553591714287,0.6226662672144491,0.6226662672144491,109.5,35.870263668234166,14.396383697935866,0.0,
ID7239 → ID7263,252,7239,7263,3.091879411327237,0.12691375393057902,0.8162026736663347,0.8162026736663347,107.5,35.67582507060192,13.493934482693945,0.0,
ID7263 → ID7326,252,7263,7326,0.9711294783982674,1.0284588092505216,0.8047345402492994,0.8047345402492994,108.5,35.50195835496775,14.177837641676003,0.0,
ID7362 → ID7510,252,7362,7510,0.47933753077468816,0.03801825234908385,0.6130239528605553,0.6130239528605553,111.5,36.44154955307572,14.833227625615777,0.0,
ID7248 → ID7273,253,7248,7273,0.7766032257275188,1.3279849798587162,0.5309488982333219,0.5309488982333219,107.5,33.00529355084196,17.22661117390679,0.0,
ID7399 → ID7248,253,7399,7248,2.284211824507358,NaN,0.5508069209226629,0.5508069209226629,106.5,33.43121199189554,17.235242823079766,0.0,
ID7253 → ID7278,254,7253,7278,1.9005943248127244,NaN,0.9615132030916116,0.9615132030916116,107.5,26.35071832075302,19.75375321616704,0.0,
ID7972 → ID7595,255,7972,7595,8.698461624438798,1.2095272488362998,1.445504692764648,1.445504692764648,115.5,33.32895027661921,18.769713336851606,0.0,
ID7595 → ID7637,255,7595,7637,0.08795068929708305,0.8598245517774499,0.2438659593477138,0.2438659593477138,116.5,32.758383144485,19.34129916015915,0.0,
ID7472 → ID7972,255,7472,7972,0.2753996109694418,0.9239686269164813,0.3335371000173153,0.3335371000173153,114.5,33.93657852674556,18.253789162683503,0.0,
ID7706 → ID7558,255,7706,7558,1.9445965603607562,0.10152328102972703,1.0003698894202016,1.0003698894202016,119.5,34.20415449253757,20.244621084779666,0.0,
ID7519 → ID7485,255,7519,7485,0.6374521183825648,1.5630626077398757,0.692963716285165,0.692963716285165,112.5,34.28442739218718,18.17676053903798,0.0,
ID7274 → ID7337,255,7274,7337,0.5172012874378392,NaN,0.4699390228218686,0.4699390228218686,108.5,34.342514563041426,18.323541683856583,0.0,
ID7337 → ID7427,255,7337,7427,4.783586999129216,3.1402367528602744,1.3146524086965223,1.3146524086965223,109.5,34.171537577663166,17.937339236306023,0.0,
ID7558 → ID7739,255,7558,7739,1.065364231277835,1.0227354499065755,0.6217513371669521,0.6217513371669521,120.5,34.914124052122446,20.313963067427686,0.0,
ID7370 → ID7519,255,7370,7519,0.5048782737608154,0.9485405557738611,0.5102226664809303,0.5102226664809303,111.5,33.852574008775335,18.175619819910786,0.0,
ID7427 → ID7370,255,7427,7370,0.548515229196156,2.412558425158121,0.6661210390189718,0.6661210390189718,110.5,33.80290863805475,17.65351406960985,0.0,
ID7890 → ID7706,255,7890,7706,0.771340971637687,0.0940980872213183,0.7018419429277998,0.7018419429277998,118.5,33.46661505942293,19.821999170469503,0.0,
ID7485 → ID7472,255,7485,7472,0.4630695608961872,3.127670078205755,0.5744472373360074,0.5744472373360074,113.5,34.33000283979507,18.138633022124964,0.0,
ID7637 → ID7890,255,7637,7890,1.548696772409441,2.61456100019955,0.6067667066563783,0.6067667066563783,117.5,32.90481928870041,19.48799665498395,0.0,
ID7339 → ID7433,256,7339,7433,3.189370038220763,0.2366836867320772,0.883596076519933,0.883596076519933,109.5,40.097101762024515,19.37327316282248,0.0,
ID7374 → ID7522,256,7374,7522,0.9239554103211751,1.4248860958203287,0.35247654846169546,0.35247654846169546,111.5,39.11854570208186,19.79133737958658,0.0,
ID7433 → ID7374,256,7433,7374,0.793318198212134,0.09337485651106084,0.5902558729269609,0.5902558729269609,110.5,39.37906008876894,19.53556933478022,0.0,
ID7276 → ID7339,256,7276,7339,1.6691528653147976,NaN,0.8825484997929695,0.8825484997929695,108.5,40.93400580527377,19.11147551194587,0.0,
ID7341 → ID7431,257,7341,7431,3.246364955428705,2.871309651533997,0.8853947921643591,0.8853947921643591,109.5,34.56833771880203,19.363351868801303,0.0,
ID7431 → ID7373,257,7431,7373,0.49844685620142437,2.89010650746718,0.4490251432097295,0.4490251432097295,110.5,34.444520988023235,19.167068923664324,0.0,
