LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID37613 → ID37633,97,37613,37633,0.22943750536248347,1.0574625545246672,0.38107549493339715,0.38107549493339715,100.5,26.8624393743198,31.74510754023484,0.0,
ID37526 → ID37437,97,37526,37437,0.16919282259610416,NaN,0.259999999999998,0.259999999999998,90.5,25.61,33.150000000000006,0.0,
ID37491 → ID37577,97,37491,37577,1.283088559973204,0.27114344180695155,0.6197220894068334,0.6197220894068334,97.5,26.720649280445347,31.621929238650097,0.0,
ID37671 → ID37613,97,37671,37613,0.22334476288053154,1.7972781414139698,0.44385210103220935,0.44385210103220935,99.5,26.515748198638235,31.66208767888225,0.0,
ID37437 → ID37422,97,37437,37422,4.6920590514274325,3.141592653589793,0.6499999999999986,0.6499999999999986,91.5,25.61,33.345,0.0,
ID37713 → ID37692,97,37713,37692,0.17135881064781536,2.722859600215664,0.34948899987029136,0.34948899987029136,104.5,26.8322458193008,30.904465380804496,0.0,
ID37542 → ID37559,97,37542,37559,0.8579496826363612,0.15213287399347936,0.6509359820576237,0.6509359820576237,94.5,26.687210620433888,32.95102671871808,0.0,
ID37510 → ID37542,97,37510,37542,0.4785798345799871,0.116926093003739,0.43564728529201097,0.43564728529201097,93.5,26.23519046708443,33.24970033332258,0.0,
ID37733 → ID37713,97,37733,37713,0.47087456412762707,1.44380450797814,0.46848381083743157,0.46848381083743157,103.5,26.926617418879285,30.863153380566132,0.0,
ID37821 → ID37753,97,37821,37753,0.19175916389847467,0.03503563968152414,0.2958858025304282,0.2958858025304282,106.5,27.23597937515211,30.509022148627157,0.0,
ID37799 → ID37844,97,37799,37844,1.2192022937011695,0.7283351270146542,0.5697540069796474,0.5697540069796474,109.5,28.017921024936904,29.940897533429407,0.0,
ID37502 → ID37533,98,37502,37533,0.169345150929729,0.4550187757976826,0.31961082450940975,0.31961082450940975,93.5,27.21296113680865,22.90761215352557,0.0,
ID37430 → ID37414,98,37430,37414,1.3716860705378793,NaN,0.693795662496706,0.693795662496706,91.5,27.256700255960848,23.550788293890065,0.0,
ID37414 → ID37502,98,37414,37502,0.10032181227674994,1.1738915608699025,0.23554406538796463,0.23554406538796463,92.5,27.331969940816457,23.150627077465437,0.0,
ID37533 → ID37551,98,37533,37551,0.29114703203766146,2.209881852029902,0.22229609127218924,0.22229609127218924,94.5,27.274803728301332,22.794129221954375,0.0,
ID37598 → ID37493,99,37598,37493,1.4416123641710452,1.3627441388275996,0.7782252889683107,0.7782252889683107,96.5,27.73449709132848,33.2715311756597,0.0,
ID37438 → ID37423,99,37438,37423,0.23973623390556742,NaN,0.3294244242271817,0.3294244242271817,91.5,26.17320221597174,34.39559968734413,0.0,
ID37822 → ID37754,99,37822,37754,0.13949034019041792,0.09551859122232856,0.28972121418693036,0.28972121418693036,106.5,27.44363183317539,31.35979533087958,0.0,
ID37544 → ID37561,99,37544,37561,0.5973953580158314,0.21686953041148102,0.536191702047754,0.536191702047754,94.5,27.051587077385086,33.96978675910202,0.0,
ID37694 → ID37822,99,37694,37822,0.20718860735791383,2.7828422093587997,0.4196687661300277,0.4196687661300277,105.5,27.592668219121347,31.681228945682875,0.0,
ID37673 → ID37615,99,37673,37615,0.2410570206887258,1.9559917197078922,0.47112957580927184,0.47112957580927184,99.5,27.391073032760655,32.633079713940674,0.0,
ID37423 → ID37512,99,37423,37512,0.3697849822677041,1.7339172337414421,0.26735634793413315,0.26735634793413315,92.5,26.367729758061877,34.39833545379714,0.0,
ID37754 → ID37777,99,37754,37777,0.30038328850257584,1.3926464412344521,0.43849464378559055,0.43849464378559055,107.5,27.57646423711593,31.10946362892555,0.0,
ID37656 → ID37735,99,37656,37735,0.16721053057053528,0.29800789124374805,0.34160073447491973,0.34160073447491973,102.5,27.636752013693272,32.07836780643552,0.0,
ID37512 → ID37544,99,37512,37544,0.38905548397543727,0.5776611607861853,0.42258586850933,0.42258586850933,93.5,26.637614230842807,34.20597795893319,0.0,
ID37714 → ID37694,99,37714,37694,0.47304354534230725,2.932033347228332,0.524015879734951,0.524015879734951,104.5,27.494608708650816,31.691556358701327,0.0,
ID37634 → ID37656,99,37634,37656,0.18343188694681814,0.5494564322148225,0.35570982222589936,0.35570982222589936,101.5,27.684662736702123,32.41981644048351,0.0,
ID37561 → ID37598,99,37561,37598,0.6754522227192686,0.3111658702890865,0.5244869101203674,0.5244869101203674,95.5,27.521021096076595,33.73710914523495,0.0,
ID37777 → ID37801,99,37777,37801,0.06936360111581091,0.11204950668350283,0.19734167619078005,0.19734167619078005,108.5,27.851825754583288,30.951423548826853,0.0,
ID37493 → ID37579,99,37493,37579,1.3198706339483328,0.3729809917567852,0.5710998375226927,0.5710998375226927,97.5,27.568907996402025,32.62929212958559,0.0,
ID37801 → ID37846,99,37801,37846,0.13958450266489256,0.5287601641159628,0.21914190226912644,0.21914190226912644,109.5,28.00265445179405,30.818523683372774,0.0,
ID37579 → ID37673,99,37579,37673,0.08120088566388223,1.5086572966273089,0.23567692053388897,0.23567692053388897,98.5,27.331875804740243,32.4209186397759,0.0,
ID37615 → ID37634,99,37615,37634,0.071984404844335,1.794738129061799,0.23673379246832787,0.23673379246832787,100.5,27.621020969568086,32.69820411051221,0.0,
ID37735 → ID37714,99,37735,37714,0.3549244370052971,0.3309046764107568,0.49189182278256444,0.49189182278256444,103.5,27.444300845446488,31.71493682573969,0.0,
ID37547 → ID37583,100,37547,37583,1.0723606642352181,0.16577748215556787,0.34520568578008215,0.34520568578008215,95.5,26.601753753330705,16.323477792806084,0.0,
ID37529 → ID37547,100,37529,37547,0.011744926203280593,0.7430598279462628,0.10590902380148101,0.10590902380148101,94.5,26.704015553518715,16.52389742625148,0.0,
ID37660 → ID37600,100,37660,37600,0.007238047651588188,0.9063605228107007,0.04370467883263157,0.04370467883263157,99.5,26.307354759409243,14.993464973430948,0.0,
ID37410 → ID37499,100,37410,37499,0.2878894059965349,NaN,0.28402561736393683,0.28402561736393683,92.5,26.905626342379776,16.518166344928716,0.0,
ID37499 → ID37529,100,37499,37529,0.013307452089625544,1.2443534609621583,0.09136367770101356,0.09136367770101356,93.5,26.76237737238901,16.594944655772814,0.0,
ID37600 → ID37618,100,37600,37618,0.3273880518679159,0.8776348078399612,0.2399797589266001,0.2399797589266001,100.5,26.26682580681639,14.864688629268404,0.0,
ID37563 → ID37660,100,37563,37660,0.6185591117211345,2.21371594751651,0.661145179619545,0.661145179619545,98.5,26.631729837518446,14.877511710834815,0.0,
ID37618 → ID37637,100,37618,37637,1.286288785889766,0.28687805813373246,0.7349053047150779,0.7349053047150779,101.5,26.284506203402806,14.38128007531062,0.0,
ID37583 → ID37479,100,37583,37479,1.9232031601293467,0.8189662632980664,0.9435635088853694,0.9435635088853694,96.5,26.660558174058274,15.723358992494045,0.0,
ID37479 → ID37563,100,37479,37563,0.4385139038668381,0.058667462107344616,0.5397231219138338,0.5397231219138338,97.5,26.870394017125136,15.012327595525328,0.0,
ID37573 → ID37668,101,37573,37668,0.312663016396699,0.31213244776742993,0.4567930115474605,0.4567930115474605,98.5,37.621573247480015,25.811936917609977,0.0,
ID37507 → ID37538,101,37507,37538,0.5146008618742931,0.3843223341404029,0.47852305953556423,0.47852305953556423,93.5,39.13098059526983,25.589311040076616,0.0,
ID37488 → ID37573,101,37488,37573,0.7003376923049045,0.038109864705171484,0.6192850723085834,0.6192850723085834,97.5,38.15265928065965,25.836416646181476,0.0,
ID37627 → ID37648,101,37627,37648,0.11653932245153356,0.261149585785158,0.22033874916474488,0.22033874916474488,101.5,36.65981043696462,26.00131709395672,0.0,
ID37556 → ID37593,101,37556,37593,0.013946870755561174,1.5753474126268614,0.08210933941312606,0.08210933941312606,95.5,38.74708037844452,25.968062509521026,0.0,
ID37417 → ID37507,101,37417,37507,1.176318540974566,NaN,0.8675859225686833,0.8675859225686833,92.5,39.74981411538417,25.354992813339617,0.0,
ID37609 → ID37627,101,37609,37627,0.37411540280720296,0.6989887754283115,0.337587475115614,0.337587475115614,100.5,36.9089084056354,25.88086134512914,0.0,
ID37668 → ID37609,101,37668,37609,0.13076676187050684,0.27934927747342286,0.34637290704428925,0.34637290704428925,99.5,37.22386266220458,25.817271294981175,0.0,
ID37538 → ID37556,101,37538,37556,0.298801573679831,0.4342671482324589,0.3034672358809027,0.3034672358809027,94.5,38.85869882083621,25.857639688491012,0.0,
ID37593 → ID37488,101,37593,37488,0.18694216054764265,0.3143001795270588,0.26036245118838924,0.26036245118838924,96.5,38.58453167176329,25.919318046039493,0.0,
ID37537 → ID37555,102,37537,37555,0.04871296563703473,1.1898781786867498,0.15589874971521903,0.15589874971521903,94.5,40.46376162224696,25.569925231509956,0.0,
ID37555 → ID37592,102,37555,37592,0.06594750312539335,1.8939925442399284,0.2330179520589813,0.2330179520589813,95.5,40.35164664246319,25.606145903543936,0.0,
ID37667 → ID37608,102,37667,37608,0.16586363697253023,0.22944469801774126,0.3641454949634139,0.3641454949634139,99.5,38.76829078586083,25.545468547743504,0.0,
ID37726 → ID37705,102,37726,37705,0.3350015465592131,0.6968911680732522,0.4265339380604443,0.4265339380604443,103.5,37.57774433342322,25.627215223947687,0.0,
ID37626 → ID37647,102,37626,37647,0.11075301773225767,0.2410121454560193,0.25386821805524296,0.25386821805524296,101.5,38.19945251567671,25.60902642790382,0.0,
ID37608 → ID37626,102,37608,37626,0.24854120360646967,0.20215262981294493,0.270713330197235,0.270713330197235,100.5,38.45980859346269,25.613265811701872,0.0,
ID37765 → ID37790,102,37765,37790,0.03854997390246171,1.0534999888003755,0.127822096233738,0.127822096233738,108.5,36.507914019661484,25.271599962024034,0.0,
ID37744 → ID37765,102,37744,37765,0.07455429662463088,0.4907772066391893,0.14293593292946905,0.14293593292946905,107.5,36.61837292198486,25.31044278592841,0.0,
ID37592 → ID37487,102,37592,37487,0.22062611297947823,0.05205924198239019,0.3134057880407954,0.3134057880407954,96.5,40.09961015978541,25.500918206443725,0.0,
ID37487 → ID37572,102,37487,37572,0.4823129514572143,0.45594123405263703,0.5828117993408771,0.5828117993408771,97.5,39.66518750019586,25.44848745366465,0.0,
ID37418 → ID37505,102,37418,37505,0.11696317918076664,NaN,0.29900238996454487,0.29900238996454487,92.5,41.09379209480164,25.236680652543747,0.0,
ID37505 → ID37537,102,37505,37537,0.4865654130651623,0.2210643765516691,0.5300938635868533,0.5300938635868533,93.5,40.71707945411444,25.404040040895666,0.0,
ID37647 → ID37726,102,37647,37726,0.2885193619147221,0.06573442980488431,0.31458147042988716,0.31458147042988716,102.5,37.919820430504004,25.55899225357617,0.0,
ID37572 → ID37667,102,37572,37667,0.2524084854838491,0.034811425082734763,0.4330522157816106,0.4330522157816106,98.5,39.158045816861616,25.475427793239632,0.0,
ID37811 → ID37744,102,37811,37744,0.6014967203766196,0.35947879381829884,0.36394311922474754,0.36394311922474754,106.5,36.83792925201632,25.42426956597757,0.0,
ID37683 → ID37811,102,37683,37811,0.12410359512049175,0.38180171097007043,0.29738853670404486,0.29738853670404486,105.5,37.12300054100463,25.581161743473373,0.0,
ID37705 → ID37683,102,37705,37683,0.06110582901793882,0.8098225744317522,0.16114890945580296,0.16114890945580296,104.5,37.313119352123486,25.7023789169615,0.0,
ID37790 → ID37833,102,37790,37833,0.6565000525972684,0.7056107498769123,0.3759318505064577,0.3759318505064577,109.5,36.33268443176898,25.43591526984345,0.0,
ID37541 → ID37558,103,37541,37558,0.026285935352323913,NaN,0.15631385145801097,0.15631385145801097,94.5,25.678680081425114,31.62730350459205,0.0,
ID37595 → ID37490,103,37595,37490,0.07523996127358919,0.21574004470881183,0.2267368275931989,0.2267368275931989,96.5,25.661411491122557,31.431040862166316,0.0,
ID37490 → ID37576,103,37490,37576,0.518381518994211,0.4706777408187728,0.5199999999999996,0.5199999999999996,97.5,25.61,31.07,0.0,
ID37558 → ID37595,103,37558,37595,0.019482325268010463,2.323301991618563,0.13695169940206525,0.13695169940206525,95.5,25.73009157254767,31.59834436675837,0.0,
ID37560 → ID37597,104,37560,37597,0.46677354563939877,0.06967431579084758,0.4124560292724286,0.4124560292724286,95.5,28.686152836000865,33.297943104107006,0.0,
ID37578 → ID37672,104,37578,37672,0.17750819777862933,1.9435657027332878,0.2983826887328179,0.2983826887328179,98.5,28.36502747681051,31.91930234336122,0.0,
ID37672 → ID37614,104,37672,37614,0.43967654523655575,2.081458643344126,0.42254887714122324,0.42254887714122324,99.5,28.43430485900696,32.09617561286225,0.0,
ID37543 → ID37560,104,37543,37560,1.2039949205178775,0.11060367511010255,0.6910447547212546,0.6910447547212546,94.5,28.153295870835894,33.43988032530617,0.0,
ID37511 → ID37543,104,37511,37543,0.4900811405794183,NaN,0.44352572025346787,0.44352572025346787,93.5,27.608509301706434,33.595069677156474,0.0,
ID37597 → ID37492,104,37597,37492,1.1227568726976638,1.570632191518588,0.7525557380612619,0.7525557380612619,96.5,28.77036524475583,32.877171464813614,0.0,
ID37492 → ID37578,104,37492,37578,0.8909573183404481,0.05904290207096942,0.7062549122327197,0.7062549122327197,97.5,28.572234433514026,32.175521098128385,0.0,
ID37530 → ID37548,105,37530,37548,0.0592103814037526,NaN,0.12461079619392224,0.12461079619392224,94.5,26.358299895797984,17.345220809773913,0.0,
ID37585 → ID37480,105,37585,37480,1.4576626905031707,2.491874445667886,0.9230292297651153,0.9230292297651153,96.5,26.584602200691993,17.09841394860411,0.0,
ID37564 → ID37661,105,37564,37661,0.7404053648848178,1.7403820635023477,0.5748192948003554,0.5748192948003554,98.5,26.574975291197603,16.471768463230134,0.0,
ID37548 → ID37585,105,37548,37585,0.023565185010652138,1.1405285202439435,0.09131874231570221,0.09131874231570221,95.5,26.30060434690426,17.416010629538775,0.0,
ID37480 → ID37564,105,37480,37564,0.11810859259662315,0.7056555268716209,0.32372318146898793,0.32372318146898793,97.5,26.86266271999638,16.573436991451437,0.0,
ID37723 → ID37702,106,37723,37702,0.17214070745132387,0.09134171242603371,0.3586171726850782,0.3586171726850782,103.5,25.995096415913466,20.73352623965824,0.0,
ID37623 → ID37644,106,37623,37644,1.2005898136742075,1.3429528426349913,0.6577330980949804,0.6577330980949804,101.5,26.541190228528215,21.379607657147595,0.0,
ID37644 → ID37723,106,37644,37723,0.3198492946676905,0.7499948568929617,0.4008427409776455,0.4008427409776455,102.5,26.14644246670887,21.08136181242906,0.0,
ID37483 → ID37568,106,37483,37568,0.2479737507302147,NaN,0.2975394433376903,0.2975394433376903,97.5,27.034893567474,21.828778293624076,0.0,
ID37664 → ID37604,106,37664,37604,0.016368076419138906,2.135194915770949,0.09698234617711048,0.09698234617711048,99.5,26.769324242585967,21.790609518990998,0.0,
ID37568 → ID37664,106,37568,37664,0.05265579194234389,0.9941391396199594,0.19972003657663767,0.19972003657663767,98.5,26.83500072649234,21.73741537209151,0.0,
