LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID57156,57156,9,4.447502136230469,24.946908489959537,7.178306050283161,0.0,2.0,2,0.5,1,,137.29508196721312,133.0,112.0,183.0,8375.0,18.482734521975804,0.043101535744096205,0.6138820160706702
ID57146,57146,9,7.008878707885742,24.71444185049701,7.2783104938564005,0.0,1.0,1,0.5,1,,146.68852459016392,135.0,112.0,263.0,8948.0,34.83510728350857,0.07027128049080919,0.5529590613790545
ID57183,57183,9,5.971892833709717,24.500116040696867,7.4919039436032335,0.0,0.0,0,0.5,1,,143.60655737704917,137.0,102.0,216.0,8760.0,24.57660044874975,0.06027705597339399,0.6643778223188194
ID57216,57216,10,5.7719855308532715,24.796433204104957,5.521840646252478,0.0,13.0,13,0.5,1,,134.72131147540983,128.0,106.0,184.0,8218.0,20.274064834611554,0.060703985978215635,0.7605862582351223
ID57201,57201,10,4.361030578613281,24.802594054723386,5.420492676029869,0.0,10.0,10,0.5,1,,131.13114754098362,127.0,94.0,192.0,7999.0,20.6344981441566,0.04368648275570647,0.5320089867648788
ID57125,57125,10,4.8138556480407715,25.05405579597023,5.899068587314916,0.0,7.0,7,0.5,1,,136.60655737704917,130.0,95.0,223.0,8333.0,25.53838854778207,0.05511404860217575,0.5588187397815014
ID57190,57190,10,6.594700336456299,25.036481775963697,5.87086105128051,0.0,8.0,8,0.5,1,,142.63934426229508,138.0,111.0,233.0,8701.0,24.69685053259845,0.07462192209746134,0.8021184232216902
ID57206,57206,10,4.041284084320068,24.81513808800333,5.529569693058698,0.0,11.0,11,0.5,1,,132.21311475409837,128.0,96.0,199.0,8065.0,19.0937291224967,0.04790443475365642,0.6330934453163398
ID57177,57177,10,5.381237506866455,24.78193441593621,5.589170619490607,0.0,9.0,9,0.5,1,,135.54098360655738,127.0,105.0,214.0,8268.0,23.865996571476472,0.052206558647777804,0.5635664312347712
ID57211,57211,10,4.893136978149414,24.691259622216577,5.630909253682931,0.0,14.0,14,0.5,1,,132.0655737704918,127.0,94.0,189.0,8056.0,20.473453423444887,0.051160304511588955,0.6279031793944156
