LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID17853 ? ID17850,0,17853,17850,2.5032422184346843,NaN,0.7799999999999976,0.7799999999999976,0.5,27.69,16.9,0.0,
ID17860 ? ID17861,1,17860,17861,8.552214635973673,0.15295588505272434,1.2971790936479137,1.2971790936479137,19.5,29.666206345029586,14.248915328641962,0.0,
ID17863 ? ID17860,1,17863,17860,4.330746542566515,0.38649911134079523,1.4509403262959113,1.4509403262959113,18.5,29.1420961022569,15.514759570309874,0.0,
ID17858 ? ID17862,1,17858,17862,1.8672016957635218,0.35314798539472014,0.9244409587517736,0.9244409587517736,16.5,28.541116613613255,18.793569480289737,0.0,
ID17862 ? ID17863,1,17862,17863,7.602681925961725,0.15070570338621814,2.186816132809817,2.186816132809817,17.5,28.731482694466933,17.253347422857388,0.0,
ID17861 ? ID17864,1,17861,17864,2.9983495752335987,1.3290365636732888,0.7970541753753357,0.7970541753753357,20.5,30.262717200556104,13.659480436896983,0.0,
ID17852 ? ID17858,1,17852,17858,0.022733535910210757,NaN,0.10116720457767438,0.10116720457767438,15.5,28.408404526765047,19.285981714391895,0.0,
ID17864 ? ID17855,1,17864,17855,1.2618119502880498,0.07407711852616695,0.8882256022755712,0.8882256022755712,21.5,31.09977719654529,13.75114158264189,0.0,
ID17868 ? ID17867,1,17868,17867,12.408952353714088,0.32349518139949357,2.1896764286531716,2.1896764286531716,23.5,31.40725930643699,11.64838886241863,0.0,
ID17855 ? ID17868,1,17855,17868,3.0290754079582913,1.61472673307554,1.1044159024871547,1.1044159024871547,22.5,31.59451046593807,13.265478625685692,0.0,
ID17872 ? ID17877,2,17872,17877,4.014857674989091,NaN,1.135665343354251,1.135665343354251,26.5,28.82492203526576,14.19157684173875,0.0,
ID17934 ? ID17944,3,17934,17944,0.9271370920629707,0.8346848921556377,0.6570297208920178,0.6570297208920178,39.5,32.08874424224747,24.887859729793263,0.0,
ID17893 ? ID17913,3,17893,17913,1.33569570499854,0.0019082508512421787,0.9301376569370453,0.9301376569370453,32.5,30.891830922107232,24.702478510937215,0.0,
