LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID28204,28204,3,9.568704605102539,23.790002141100192,21.06000189540017,0.0,9.0,9,0.475,1,,169.672131147541,156.0,110.0,332.0,10350.0,50.59635076151751,0.1362629822536881,0.8043042197268484
ID28158,28158,3,10.051546096801758,24.37172521474659,21.403518634086616,0.0,3.0,3,0.475,1,,153.9016393442623,142.0,113.0,319.0,9388.0,41.11070619600722,0.07757631936612334,0.5390132438053375
ID28160,28160,4,6.855259895324707,24.677351424442033,24.187734007621277,0.0,3.0,3,0.475,1,,148.21311475409837,136.0,111.0,290.0,9041.0,35.08756415697655,0.08454238206151861,0.6585539550326217
ID28129,28129,4,6.225124835968018,24.91320459364597,23.649554561954453,0.0,7.0,7,0.475,1,,141.9016393442623,135.0,102.0,259.0,8656.0,33.15504231034991,0.06741552565164322,0.5406226434340625
ID28197,28197,4,9.556923866271973,24.650602711520015,25.05609100896928,0.0,0.0,0,0.475,1,,150.327868852459,132.0,110.0,335.0,9170.0,45.29375281113111,0.0667775947092964,0.415516311341243
ID28231,28231,4,7.32616662979126,23.790002141100192,23.40000210600019,0.0,11.0,11,0.475,1,,143.72131147540983,137.0,105.0,248.0,8767.0,30.733874442565263,0.0694570807944474,0.6074171093288735
ID28168,28168,4,6.634306907653809,24.525289840109718,24.68035922480949,0.0,1.0,1,0.475,1,,145.59016393442624,136.0,112.0,294.0,8881.0,35.32863666073191,0.05298084627075352,0.4146995576344095
ID28138,28138,4,7.7066521644592285,24.740837158270192,23.98032173837975,0.0,4.0,4,0.475,1,,150.4262295081967,138.0,99.0,270.0,9176.0,36.09915004373068,0.07101711663317616,0.5526156919694157
ID28206,28206,4,7.579336166381836,24.675038171903065,23.871677264535293,0.0,9.0,9,0.475,1,,147.01639344262296,135.0,95.0,325.0,8968.0,39.76157768637067,0.07192201016164278,0.49617031824938485
ID28241,28241,4,5.743102550506592,24.35060860936485,23.66996706447079,0.0,10.0,10,0.475,1,,140.31147540983608,132.0,109.0,252.0,8559.0,27.637861098866143,0.059435646196498486,0.5696277847022012
ID28178,28178,4,9.306809425354004,24.868829863994787,24.437978083096247,0.0,2.0,2,0.475,1,,151.9672131147541,141.0,105.0,299.0,9270.0,38.06834521099945,0.08813943665103043,0.6466981459219278
ID28147,28147,4,8.118404388427734,24.82667274499743,23.97450511642714,0.0,6.0,6,0.475,1,,149.4262295081967,138.0,104.0,312.0,9115.0,36.57843582239562,0.09338501068912476,0.6978077050810828
ID28214,28214,4,4.505186080932617,24.668337094396193,23.733718577247355,0.0,8.0,8,0.475,1,,138.8360655737705,131.0,96.0,284.0,8469.0,33.68292362996857,0.048198108868738994,0.379061030920391
ID28186,28186,4,8.166297912597656,24.762482484966988,24.224569686895162,0.0,5.0,5,0.475,1,,145.1639344262295,135.0,96.0,235.0,8855.0,30.49326719560066,0.07572185072088435,0.670202427567526
ID28250,28250,4,7.633194923400879,23.790002141100192,23.140002082600187,0.0,12.0,12,0.475,1,,146.21311475409837,139.0,113.0,326.0,8919.0,33.6085875702914,0.07431453942031396,0.6018779047748748
ID28161,28161,5,5.734155654907227,28.270171384045156,7.503567549893317,0.0,1.0,1,0.475,1,,139.59016393442624,128.0,96.0,293.0,8515.0,36.23827490797556,0.054086180581117596,0.3953006167002167
ID28226,28226,5,6.462867736816406,28.057527296215603,7.17256284956182,0.0,11.0,11,0.475,1,,138.18032786885246,127.0,104.0,279.0,8429.0,34.06146806227496,0.07032295023065814,0.5330833234471118
ID28131,28131,5,5.118499755859375,29.05196213962065,7.890291151120511,0.0,4.0,4,0.475,1,,135.8360655737705,126.0,96.0,282.0,8286.0,30.811891821107455,0.0527034095978464,0.4414275231099118
ID28199,28199,5,6.620055198669434,28.298142970847856,7.709162953384603,0.0,9.0,9,0.475,1,,140.7704918032787,126.0,95.0,365.0,8587.0,47.718058581150366,0.0756194388575024,0.4147951460000241
ID28169,28169,5,8.378053665161133,28.7649845869698,7.49524791360884,0.0,2.0,2,0.475,1,,145.88524590163934,130.0,106.0,351.0,8899.0,43.63679577323696,0.07942444443321317,0.4919834019559162
ID28233,28233,5,6.666434288024902,28.206490877691635,7.259126016083339,0.0,10.0,10,0.475,1,,138.672131147541,125.0,99.0,328.0,8459.0,47.59507023193173,0.06827371866289271,0.3724159112319034
ID28139,28139,5,8.022978782653809,28.727893108791967,7.609260778023728,0.0,6.0,6,0.475,1,,143.75409836065575,132.0,100.0,303.0,8769.0,38.170082410925325,0.0735340217506228,0.5159405234716723
ID28207,28207,5,6.488505840301514,28.58494563628592,7.839884369799182,0.0,8.0,8,0.475,1,,138.70491803278688,126.0,99.0,302.0,8461.0,39.79629139433936,0.0601634690639471,0.395584519790327
ID28242,28242,5,7.455037593841553,27.94800010679537,7.290826511544037,0.0,12.0,12,0.475,1,,139.60655737704917,126.0,99.0,314.0,8516.0,40.12242876020202,0.06878729448811706,0.44788399645712396
ID28179,28179,5,6.6083245277404785,28.84545506172121,7.847441330969795,0.0,5.0,5,0.475,1,,139.52459016393442,126.0,95.0,291.0,8511.0,40.188558304313865,0.0625769656385665,0.4089144215770817
ID28150,28150,5,6.328275203704834,28.74127684318016,7.540782127958314,0.0,3.0,3,0.475,1,,137.9344262295082,129.0,106.0,264.0,8414.0,28.74303907178166,0.05185956870507349,0.4731960619128714
ID28215,28215,5,7.577648639678955,27.559867934179117,7.596302253282149,0.0,13.0,13,0.475,1,,141.19672131147541,128.0,97.0,288.0,8613.0,35.13631534093614,0.06856924266960915,0.5157331826028357
ID28121,28121,5,6.98077392578125,28.784650761771033,7.661007377548171,0.0,7.0,7,0.475,1,,139.18032786885246,131.0,102.0,253.0,8490.0,31.83735133284033,0.05868599485620762,0.48466116755560706
ID28251,28251,5,9.749265670776367,27.05684531681874,7.5670605983373065,0.0,14.0,14,0.475,1,,148.45901639344262,136.0,108.0,316.0,9056.0,40.06268994567215,0.10560320011098653,0.707903827312062
ID28189,28189,5,6.285000324249268,28.14687389416498,7.3778333679261445,0.0,0.0,0,0.475,1,,138.7704918032787,127.0,97.0,295.0,8465.0,38.189175361011635,0.047602841347769834,0.330234962524567
ID28221,28221,5,8.215622901916504,26.75591901453082,7.6210834494211985,0.0,15.0,15,0.475,1,,141.95081967213116,129.0,101.0,297.0,8659.0,37.306132752988574,0.07583239051902169,0.5364111543063685
ID28209,28209,6,8.468989372253418,29.317497698436064,14.315955156523813,0.0,8.0,8,0.475,1,,144.24590163934425,135.0,97.0,252.0,8799.0,33.85097523839105,0.08005054943215578,0.6316587668486978
ID28164,28164,6,5.6092705726623535,29.629504702856917,14.603178335785376,0.0,1.0,1,0.475,1,,137.62295081967213,129.0,97.0,239.0,8395.0,27.597200301495697,0.05329092820466997,0.5046157208181611
ID28133,28133,6,6.639913082122803,29.952541019183595,14.76366996002428,0.0,4.0,4,0.475,1,,141.75409836065575,136.0,99.0,201.0,8647.0,23.882808138704377,0.06401598908208202,0.7142011343315753
ID28183,28183,6,8.268925666809082,29.94859780837207,14.188767589218493,0.0,5.0,5,0.475,1,,149.9672131147541,143.0,105.0,253.0,9148.0,27.076414837218728,0.08188820821807345,0.8384441491270384
ID28201,28201,6,5.473161697387695,28.96871144966603,14.152968617001864,0.0,9.0,9,0.475,1,,140.0983606557377,133.0,102.0,224.0,8546.0,27.267016043828963,0.04886097063655662,0.4787068041952936
ID28154,28154,6,8.099227905273438,29.761688661800562,14.79531984572951,0.0,3.0,3,0.475,1,,139.49180327868854,132.0,105.0,205.0,8509.0,26.474908215654352,0.06612018564281844,0.6535399178103233
ID28236,28236,6,5.606912612915039,28.96717408588108,13.957772495335135,0.0,10.0,10,0.475,1,,138.49180327868854,135.0,94.0,195.0,8448.0,21.248233613502777,0.05691679525042559,0.7019899147500028
ID28125,28125,6,9.894466400146484,29.478828138596572,14.183694065731562,0.0,7.0,7,0.475,1,,149.40983606557376,138.0,100.0,272.0,9114.0,35.83684186661372,0.09655246903593366,0.7341983792829989
ID28174,28174,6,7.145866394042969,29.95164948069387,14.869693421275542,0.0,2.0,2,0.475,1,,142.86885245901638,136.0,106.0,266.0,8715.0,32.52920503682604,0.0733860207328338,0.6005532291234001
ID28142,28142,6,7.485422611236572,29.7826283303928,14.237611824831255,0.0,6.0,6,0.475,1,,147.72131147540983,143.0,104.0,255.0,9011.0,30.762602375579878,0.07477462254867852,0.6681698953096359
ID28191,28191,6,6.237858772277832,29.792922462075477,14.357806640474383,0.0,0.0,0,0.475,1,,143.19672131147541,136.0,110.0,242.0,8735.0,28.741850828905193,0.06161104277306778,0.5782843921450742
ID28132,28132,7,4.514974594116211,30.1509547808587,13.637302606874375,0.0,4.0,4,0.475,1,,135.21311475409837,130.0,110.0,214.0,8248.0,21.52913897805976,0.03746697572701047,0.4536245070962336
ID28151,28151,7,4.688952922821045,28.309311460708205,13.206460350347129,0.0,3.0,3,0.475,1,,133.0327868852459,129.0,100.0,217.0,8115.0,20.65265698250853,0.044532411386903066,0.5492461795815955
ID28171,28171,7,5.553496360778809,29.83221537278466,13.453160738460689,0.0,2.0,2,0.475,1,,136.9016393442623,133.0,95.0,225.0,8351.0,25.10358866645218,0.04926739979040008,0.5121253765597441
ID28208,28208,8,6.13795804977417,24.503776641886684,9.021626485374982,0.0,8.0,8,0.475,1,,137.19672131147541,130.0,105.0,257.0,8369.0,30.289062752161406,0.06701927855260419,0.5690040738591143
ID28181,28181,8,4.835545063018799,23.790002141100192,11.05000099450009,0.0,5.0,5,0.475,1,,146.8360655737705,137.0,114.0,237.0,8957.0,29.722707552682596,0.07252675479477218,0.6681353914780024
ID28198,28198,8,6.241918563842773,27.12383800172378,7.588645004075082,0.0,9.0,9,0.475,1,,136.72131147540983,131.0,94.0,233.0,8340.0,26.209496464412144,0.05461509059086915,0.5402891060509881
ID28122,28122,8,4.732442855834961,23.790002141100192,10.920000982800088,0.0,7.0,7,0.475,1,,139.9672131147541,134.0,110.0,223.0,8538.0,21.58005808851832,0.04827483571524902,0.5973781667369753
ID28140,28140,8,8.08849048614502,23.790002141100192,10.790000971100088,0.0,6.0,6,0.475,1,,143.2622950819672,141.0,104.0,228.0,8739.0,28.13888273033376,0.05963761625904234,0.5730835726544249
ID28258,28258,9,5.067046165466309,28.636415576121617,19.231014747709636,0.0,18.0,18,0.475,1,,134.62295081967213,133.0,101.0,188.0,8212.0,18.32135724086895,0.05226402703698363,0.7299104888278393
ID28260,28260,9,4.500256538391113,29.512818492781275,19.204590749375566,0.0,16.0,16,0.475,1,,136.13114754098362,131.0,101.0,204.0,8304.0,21.20178876874627,0.0440199216886003,0.5414464088233293
ID28229,28229,9,8.086048126220703,31.391754166480045,19.2914318210845,0.0,11.0,11,0.475,1,,144.08196721311475,136.0,104.0,255.0,8789.0,29.506098286042054,0.08154206358935728,0.7363191973549293
ID28203,28203,9,8.170595169067383,31.86320211525626,20.027497932071316,0.0,9.0,9,0.475,1,,142.9344262295082,135.0,106.0,219.0,8719.0,25.26121457390032,0.07892483248845177,0.827818428745969
ID28267,28267,9,6.812922954559326,29.148989055059587,19.2062261887903,0.0,17.0,17,0.475,1,,142.59016393442624,142.0,102.0,188.0,8698.0,20.93750785009232,0.07259826704346412,0.9218998404560528
ID28238,28238,9,5.6874589920043945,31.652358331862956,19.720499676701948,0.0,10.0,10,0.475,1,,132.85245901639345,127.0,100.0,222.0,8104.0,24.54372700954616,0.05243802195629113,0.5393974047872974
ID28144,28144,9,6.414913654327393,32.61696243955629,20.08861529401602,0.0,6.0,6,0.475,1,,138.80327868852459,135.0,98.0,186.0,8467.0,21.54670869849279,0.05581095908657432,0.6810548662015932
ID28211,28211,9,8.975512504577637,32.31204156812296,20.10426510997408,0.0,8.0,8,0.475,1,,143.11475409836066,130.0,103.0,276.0,8730.0,36.392351925762156,0.08775650927914756,0.6345296636155726
ID28247,28247,9,6.036972999572754,31.134234368622423,19.305866546619868,0.0,12.0,12,0.475,1,,139.24590163934425,135.0,106.0,212.0,8494.0,23.859069371139157,0.048351256876483416,0.5383439851751368
ID28219,28219,9,7.533534526824951,30.859029295160067,19.443699151585186,0.0,13.0,13,0.475,1,,144.95081967213116,134.0,107.0,222.0,8842.0,27.27295744231405,0.07240062222802109,0.717635109237447
ID28253,28253,9,8.580765724182129,30.508827698466412,19.332933919292817,0.0,14.0,14,0.475,1,,143.75409836065575,132.0,104.0,239.0,8769.0,29.557658758041555,0.0755420183254368,0.6831898448166425
ID28127,28127,9,6.484880447387695,32.518762554784786,20.01903672773644,0.0,7.0,7,0.475,1,,139.1639344262295,131.0,108.0,216.0,8489.0,22.93264073169424,0.05783479320239271,0.6635504784335227
ID28223,28223,9,6.1211676597595215,30.002258388102646,19.283876787246136,0.0,15.0,15,0.475,1,,139.54098360655738,133.0,105.0,221.0,8512.0,26.15248475798033,0.059426707720507614,0.5985901574960976
ID28176,28176,10,4.836574554443359,25.193420109360773,20.376778952313348,0.0,2.0,2,0.475,1,,140.50819672131146,134.0,105.0,242.0,8571.0,26.09956765339206,0.037567589379388186,0.38984796695112045
ID28156,28156,10,5.093669414520264,24.707734184787135,20.143752657419327,0.0,3.0,3,0.475,1,,146.08196721311475,145.0,108.0,249.0,8911.0,23.256751766578247,0.0678323154332714,0.7980151367078936
ID28162,28162,11,4.932204246520996,25.619789731780212,13.841914724159457,0.0,1.0,1,0.475,1,,140.98360655737704,136.0,109.0,243.0,8600.0,24.49251028598926,0.05825383456207425,0.6337237450966701
ID28152,28152,11,5.404022216796875,26.31477564159423,14.325053745949965,0.0,3.0,3,0.475,1,,147.29508196721312,142.0,108.0,236.0,8985.0,27.776095395318546,0.06659592119373993,0.662208512532617
ID28172,28172,11,5.068490982055664,26.689323875456722,14.425611308606145,0.0,2.0,2,0.475,1,,140.29508196721312,132.0,99.0,258.0,8558.0,30.454525806134342,0.04323445753758641,0.38182880845264044
ID28130,28130,12,4.854193210601807,24.72716053631161,26.02567429200048,0.0,7.0,7,0.475,1,,130.9344262295082,126.0,98.0,171.0,7987.0,17.595329733065547,0.03473424847641097,0.49959204907933774
ID28148,28148,12,5.1870198249816895,24.69227756364266,25.842401199144614,0.0,6.0,6,0.475,1,,135.44262295081967,132.0,103.0,207.0,8262.0,22.75926521233637,0.032586702671073796,0.3756133371233168
ID28187,28187,12,4.848311901092529,24.64916804729774,25.93887982295219,0.0,5.0,5,0.475,1,,137.45901639344262,134.0,102.0,213.0,8385.0,20.936072355698915,0.03637208906009548,0.46085102157235386
ID28182,28182,13,5.932301998138428,36.95553256294603,13.75874473906009,0.0,5.0,5,0.475,1,,140.19672131147541,138.0,105.0,189.0,8552.0,18.605393189548696,0.05582567518085181,0.7968393378857105
ID28123,28123,13,5.170347213745117,36.871400697931826,13.641931042679449,0.0,7.0,7,0.475,1,,137.59016393442624,137.0,101.0,167.0,8393.0,15.235240999275689,0.046979485221572484,0.8104722263723316
ID28141,28141,13,5.6860809326171875,37.096181404229746,13.778710076862215,0.0,6.0,6,0.475,1,,140.04918032786884,140.0,106.0,185.0,8543.0,18.60504074125092,0.04755676360589399,0.683462464360105
ID28149,28149,14,4.811399936676025,24.853723763744746,28.689785725852165,0.0,6.0,6,0.475,1,,137.11475409836066,133.0,109.0,188.0,8364.0,16.86129528501664,0.04248311704008101,0.6627818308180288
ID28188,28188,14,4.533934593200684,25.222324345601013,29.054456899496966,0.0,5.0,5,0.475,1,,135.2295081967213,133.0,108.0,163.0,8249.0,13.72393704763439,0.04628473445024231,0.8717874936355885
ID28257,28257,15,5.026813983917236,28.430202691249384,15.405402477595198,0.0,18.0,18,0.475,1,,130.70491803278688,126.0,105.0,191.0,7973.0,21.070788833750452,0.04238428830784739,0.504450048875431
ID28273,28273,15,4.6733245849609375,28.08540880024353,15.901064685417579,0.0,21.0,21,0.475,1,,132.2622950819672,122.0,101.0,245.0,8068.0,28.37128926652451,0.04191325020667522,0.3750651886416236
ID28259,28259,15,4.654642581939697,28.937149501407255,15.513891148282763,0.0,16.0,16,0.475,1,,130.01639344262296,125.0,84.0,204.0,7931.0,21.1506436492121,0.04790584890881932,0.5620446243146797
ID28245,28245,15,4.67053747177124,28.192456127213507,14.023738145176209,0.0,12.0,12,0.475,1,,137.62295081967213,132.0,106.0,267.0,8395.0,26.069243649957976,0.047038003244651856,0.47432810971162603
ID28277,28277,15,6.002628803253174,28.4062090079871,15.961627529381872,0.0,20.0,20,0.475,1,,135.1639344262295,128.0,102.0,232.0,8245.0,24.945393915423114,0.052056669579540804,0.53621344620582
ID28264,28264,15,5.272192478179932,28.56055939344615,15.632165200991471,0.0,19.0,19,0.475,1,,134.52459016393442,127.0,104.0,247.0,8206.0,27.813429943929997,0.058767297220422045,0.536923389281028
ID28217,28217,15,8.43560791015625,28.113504249548544,14.329909173136816,0.0,13.0,13,0.475,1,,147.54098360655738,140.0,106.0,248.0,9000.0,29.517550581810255,0.09389646288394565,0.8580949941708472
ID28266,28266,15,5.160971641540527,28.581571369886774,15.358139823992525,0.0,17.0,17,0.475,1,,135.63934426229508,129.0,100.0,250.0,8274.0,25.667120853266244,0.05888666274654475,0.5877680650475058
ID28252,28252,15,8.945087432861328,27.818631943412477,14.033712240146054,0.0,14.0,14,0.475,1,,142.9016393442623,133.0,106.0,270.0,8717.0,32.365982614484196,0.08140844633600665,0.6647496528738259
ID28222,28222,15,5.749122619628906,29.15547240079689,15.623206895047126,0.0,15.0,15,0.475,1,,134.40983606557376,129.0,101.0,258.0,8199.0,29.12809471351232,0.058278933143503006,0.5082301333168139
ID28224,28224,16,4.59517765045166,24.09017820257134,19.424519280876506,0.0,15.0,15,0.475,1,,142.2295081967213,133.0,109.0,252.0,8676.0,31.904228268691362,0.06689422466010694,0.5590346411947071
ID28261,28261,16,6.0000457763671875,23.790002141100192,19.370001743300158,0.0,16.0,16,0.475,1,,140.63934426229508,131.0,100.0,287.0,8579.0,33.666022825634975,0.06473482186300483,0.5079740355131702
ID28213,28213,16,5.0047478675842285,25.77529523345241,23.00931426545946,0.0,8.0,8,0.475,1,,134.672131147541,132.0,105.0,194.0,8215.0,20.45378637438996,0.04517546818825847,0.5691771637849222
ID28230,28230,16,6.109994888305664,24.822481816428656,19.901778308021637,0.0,11.0,11,0.475,1,,143.85245901639345,136.0,107.0,283.0,8775.0,29.94318846614578,0.06216065283036519,0.5623084368679859
ID28248,28248,16,5.310303211212158,24.915563680018977,19.969714214273612,0.0,12.0,12,0.475,1,,141.50819672131146,132.0,110.0,274.0,8632.0,29.904638966120107,0.05656647238579716,0.5066817938319597
ID28220,28220,16,6.629780292510986,24.52486920428163,19.875828876876362,0.0,13.0,13,0.475,1,,141.21311475409837,134.0,109.0,246.0,8614.0,28.832917966621856,0.05969651274844041,0.5518027856038097
ID28205,28205,16,4.564631938934326,25.37235564025494,21.4913455410995,0.0,9.0,9,0.475,1,,135.54098360655738,133.0,107.0,202.0,8268.0,19.408394893698105,0.04306638058328516,0.576683379505367
ID28254,28254,16,5.938950538635254,24.35932783951459,19.565119314232238,0.0,14.0,14,0.475,1,,140.78688524590163,133.0,104.0,267.0,8588.0,31.749600918278414,0.06522633860864757,0.5430440132090322
ID28239,28239,16,5.799749374389648,25.17867170524883,20.002627078443926,0.0,10.0,10,0.475,1,,138.1639344262295,127.0,96.0,263.0,8428.0,31.78635992993895,0.04772955012921257,0.3960244859184196
ID28244,28244,17,4.849226474761963,37.166021303039415,9.517911050383486,0.0,12.0,12,0.475,1,,131.80327868852459,130.0,103.0,180.0,8040.0,16.36441227392656,0.04741071106937484,0.7291472719936198
ID28216,28216,17,4.774013042449951,36.90456527973282,9.75517500664209,0.0,13.0,13,0.475,1,,133.4262295081967,131.0,102.0,167.0,8139.0,14.826169449539153,0.046876393129687256,0.8059368821860722
ID28256,28256,18,5.235742568969727,26.29978830593899,7.778906736747428,0.0,18.0,18,0.475,1,,133.65573770491804,129.0,91.0,197.0,8153.0,21.102831757769415,0.03622616620409265,0.44283780260302674
ID28272,28272,18,5.9401679039001465,25.931459520909524,8.12749096907914,0.0,21.0,21,0.475,1,,139.85245901639345,132.0,106.0,268.0,8531.0,29.337595939666322,0.05405819030373778,0.48895905746054996
ID28291,28291,18,6.3855133056640625,25.996316405802354,8.15274010782045,0.0,27.0,27,0.475,1,,135.672131147541,128.0,106.0,236.0,8276.0,25.477912860276582,0.05997863415798504,0.6026376420063045
ID28276,28276,18,5.426183223724365,25.945279165057325,7.980018659976685,0.0,20.0,20,0.475,1,,137.672131147541,134.0,100.0,217.0,8398.0,24.449077222856086,0.036376716545448405,0.395293257977458
ID28278,28278,18,7.24456262588501,26.10996743443289,8.218165965597963,0.0,22.0,22,0.475,1,,140.63934426229508,131.0,101.0,246.0,8579.0,30.390257642258344,0.052869006400362975,0.4647605464029879
ID28263,28263,18,5.441226482391357,26.18963527538383,7.980534208540562,0.0,19.0,19,0.475,1,,138.44262295081967,132.0,108.0,210.0,8445.0,21.149093432236388,0.04618309846597538,0.5779408947379263
ID28265,28265,18,4.83829402923584,26.434781636039535,7.547716490638196,0.0,17.0,17,0.475,1,,133.98360655737704,129.0,96.0,215.0,8173.0,22.625569461178717,0.03772347150588,0.4305386581171739
ID28281,28281,18,8.364006996154785,26.165732610295553,8.16757601378808,0.0,24.0,24,0.475,1,,142.5737704918033,135.0,103.0,258.0,8697.0,30.499977604578362,0.07881222060693313,0.6829954605032903
