LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID59695 → ID59773,50,59695,59773,0.003942450499322763,2.6123951694318213,0.04286337876873467,0.04286337876873467,35.5,32.97196070004233,21.791161349825423,0.0,
ID59816 → ID59886,50,59816,59886,0.09873107822384941,1.3394314555741027,0.26753459492962917,0.26753459492962917,41.5,32.24920582851328,21.127220717757947,0.0,
ID59886 → ID59858,50,59886,59858,0.44310926132488654,2.7276763878364143,0.48139999271122375,0.48139999271122375,42.5,32.24994933018548,21.257113287411066,0.0,
ID59999 → ID60066,50,59999,60066,0.20499976130627467,1.013559665567268,0.26739907047506567,0.26739907047506567,49.5,32.059343879194444,23.546294470930604,0.0,
ID59513 → ID59407,50,59513,59407,2.6678766652803305,0.5728470590574363,1.1202975168481437,1.1202975168481437,24.5,36.24802324322411,22.90972826206231,0.0,
ID60066 → ID60019,50,60066,60019,0.669848517763643,1.3026640294676057,0.4804164376708894,0.4804164376708894,50.5,32.11374581842646,23.845681983043747,0.0,
ID59433 → ID59470,50,59433,59470,0.6688323086605927,2.5916278429857686,0.5614991010578253,0.5614991010578253,26.5,35.37546927032086,22.108684014075443,0.0,
ID59540 → ID59483,50,59540,59483,4.036475510512555,1.807381669627836,1.837329048572463,1.837329048572463,29.5,34.9762454337485,23.727531489575487,0.0,
ID59743 → ID59695,50,59743,59695,2.373937772207429,1.0623266627825276,1.0550436074343346,1.0550436074343346,34.5,32.879064428619195,21.290571258904208,0.0,
ID59795 → ID59834,50,59795,59834,0.04864901397544756,1.2617490773787519,0.19024417954222292,0.19024417954222292,39.5,32.7486791653635,20.964259857866924,0.0,
ID60088 → ID60046,50,60088,60046,0.5683196139982639,0.12409174120129242,0.645646650486482,0.645646650486482,52.5,31.990032438692637,24.586412053574023,0.0,
ID60019 → ID60088,50,60019,60088,0.4060281349216952,1.1326966045856104,0.2832296461747563,0.2832296461747563,51.5,32.18297354210263,24.164780165937838,0.0,
ID59834 → ID59816,50,59834,59816,0.45826439420266896,2.875274809166663,0.5630225513055446,0.5630225513055446,40.5,32.57928780505722,21.053341435942095,0.0,
